"","id","standard","standard_num","child_age_centered","child_sex","child_religion","question_type","language","response","correct"
"669","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Mandarin","marathi",0
"670","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Mandarin","marathi",0
"671","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Tamil","marathi",0
"672","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Tamil","english",0
"673","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Urdu","gujarati",0
"674","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Urdu","urdu",1
"675","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Marathi","marathi",1
"676","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Marathi","tamil",0
"677","Z03A60","3",1,-2.4397136996789,"female","other","id","Marathi","marathi",1
"678","Z03A16","3",1,-2.95046638785095,"male","muslim","id","English (U.S.)","english",1
"679","Z03A06","3",1,-2.46121907602299,"male","muslim","id","English (U.S.)","english",1
"680","Z03A60","3",1,-2.4397136996789,"female","other","id","English (U.S.)","english",1
"681","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Hindi","urdu",0
"682","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Hindi","hindi",1
"683","Z03A60","3",1,-2.4397136996789,"female","other","id","Hindi","hindi",1
"684","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Gujarati","punjabi",0
"685","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Gujarati","gujarati",1
"686","Z03A60","3",1,-2.4397136996789,"female","other","id","Gujarati","gujarati",1
"687","Z03A16","3",1,-2.95046638785095,"male","muslim","id","English (India)","tamil",0
"688","Z03A06","3",1,-2.46121907602299,"male","muslim","id","English (India)","chinese",0
"689","Z03A60","3",1,-2.4397136996789,"female","other","id","English (India)","english",1
"690","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Mandarin","pongul",0
"691","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Mandarin","marathi",0
"692","Z03A60","3",1,-2.4397136996789,"female","other","id","Mandarin","hindi",0
"693","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Tamil","chinese",0
"694","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Tamil","urdu",0
"695","Z03A60","3",1,-2.4397136996789,"female","other","id","Tamil","urdu",0
"696","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Urdu","odisha",0
"697","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Urdu","tamil",0
"698","Z03A60","3",1,-2.4397136996789,"female","other","id","Urdu","hindi",0
"699","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Marathi","sanskrit",NA
"700","Z05A13","5",2,0.353297053009268,"male","hindu","id","Marathi","tamil",NA
"701","Z05A42","5",2,-0.646702946990732,"female","other","id","Marathi","sanskrit",0
"702","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",1
"703","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Marathi","gujarati",0
"704","Z05B44","5",2,0.353297053009268,"female","muslim","id","Marathi","marathi",1
"705","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Marathi","chinese",0
"706","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Marathi","tamil",0
"707","Z05A19","5",2,0.353297053009268,"male","muslim","id","Marathi","",NA
"708","Z05A19","5",2,0.353297053009268,"male","muslim","id","Marathi","marathi",1
"709","Z05A48","5",2,0.353297053009268,"female","muslim","id","Marathi","tamil",0
"710","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Marathi","marathi",1
"711","Z05B16","5",2,0.353297053009268,"male","muslim","id","Marathi","tamil",0
"712","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Marathi","tamil",0
"713","Z05A51","5",2,0.353297053009268,"female","hindu","id","Marathi","chinese",0
"714","Z05A09","5",2,0.353297053009268,"male","muslim","id","Marathi","marathi",0
"715","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Marathi","hindi",0
"716","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Marathi","marathi",1
"717","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Marathi","marathi",1
"718","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",1
"719","Z05A05","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",NA
"720","Z05A13","5",2,0.353297053009268,"male","hindu","id","English (U.S.)","english",NA
"721","Z05A42","5",2,-0.646702946990732,"female","other","id","English (U.S.)","english",1
"722","Z05A47","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"723","Z05A52","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"724","Z05B44","5",2,0.353297053009268,"female","muslim","id","English (U.S.)","english",1
"725","Z05B48","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","urdu",0
"726","Z05A10","5",2,-0.646702946990732,"male","muslim","id","English (U.S.)","english",1
"727","Z05A19","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","",NA
"728","Z05A19","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",1
"729","Z05A48","5",2,0.353297053009268,"female","muslim","id","English (U.S.)","english",1
"730","Z05A49","5",2,-0.746702946990732,"female","hindu","id","English (U.S.)","english",1
"731","Z05B16","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",1
"732","Z05B47","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"733","Z05A51","5",2,0.353297053009268,"female","hindu","id","English (U.S.)","english",1
"734","Z05A09","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",1
"735","Z05B04","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"736","Z05B50","5",2,-0.846702946990732,"female","muslim","id","English (U.S.)","english",1
"737","Z05A04","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"738","Z05A43","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"739","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",NA
"740","Z05A13","5",2,0.353297053009268,"male","hindu","id","Hindi","hindi",NA
"741","Z05A42","5",2,-0.646702946990732,"female","other","id","Hindi","hindi",1
"742","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"743","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"744","Z05B44","5",2,0.353297053009268,"female","muslim","id","Hindi","hindi",1
"745","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"746","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Hindi","gujarati",0
"747","Z05A19","5",2,0.353297053009268,"male","muslim","id","Hindi","",NA
"748","Z05A19","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",1
"749","Z05A48","5",2,0.353297053009268,"female","muslim","id","Hindi","hindi",1
"750","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Hindi","hindi",1
"751","Z05B16","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",1
"752","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"753","Z05A51","5",2,0.353297053009268,"female","hindu","id","Hindi","hindi",1
"754","Z05A09","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",1
"755","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",1
"756","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Hindi","hindi",1
"757","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",1
"758","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"759","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",NA
"760","Z05A13","5",2,0.353297053009268,"male","hindu","id","Gujarati","gujarati",NA
"761","Z05A42","5",2,-0.646702946990732,"female","other","id","Gujarati","marathi",0
"762","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"763","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Gujarati","guajarati",1
"764","Z05B44","5",2,0.353297053009268,"female","muslim","id","Gujarati","gujarati",1
"765","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"766","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Gujarati","hindi",0
"767","Z05A19","5",2,0.353297053009268,"male","muslim","id","Gujarati","",NA
"768","Z05A19","5",2,0.353297053009268,"male","muslim","id","Gujarati","chinese",0
"769","Z05A48","5",2,0.353297053009268,"female","muslim","id","Gujarati","gujarati",1
"770","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Gujarati","guajrati",1
"771","Z05B16","5",2,0.353297053009268,"male","muslim","id","Gujarati","marathi",0
"772","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"773","Z05A51","5",2,0.353297053009268,"female","hindu","id","Gujarati","gujarati",1
"774","Z05A09","5",2,0.353297053009268,"male","muslim","id","Gujarati","gujarati",1
"775","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
"776","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Gujarati","gujarati",1
"777","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
"778","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"779","Z05A05","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",NA
"780","Z05A13","5",2,0.353297053009268,"male","hindu","id","English (India)","english",NA
"781","Z05A42","5",2,-0.646702946990732,"female","other","id","English (India)","english",1
"782","Z05A47","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"783","Z05A52","5",2,-0.646702946990732,"female","hindu","id","English (India)","chinese",0
"784","Z05B44","5",2,0.353297053009268,"female","muslim","id","English (India)","chinese",0
"785","Z05B48","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"786","Z05A10","5",2,-0.646702946990732,"male","muslim","id","English (India)","english",1
"787","Z05A19","5",2,0.353297053009268,"male","muslim","id","English (India)","english",1
"788","Z05A19","5",2,0.353297053009268,"male","muslim","id","English (India)","",NA
"789","Z05A48","5",2,0.353297053009268,"female","muslim","id","English (India)","english",1
"790","Z05A49","5",2,-0.746702946990732,"female","hindu","id","English (India)","chinese",0
"791","Z05B16","5",2,0.353297053009268,"male","muslim","id","English (India)","chinese",0
"792","Z05B47","5",2,-0.646702946990732,"female","hindu","id","English (India)","tamil",0
"793","Z05A51","5",2,0.353297053009268,"female","hindu","id","English (India)","english",0
"794","Z05A09","5",2,0.353297053009268,"male","muslim","id","English (India)","english",1
"795","Z05B04","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"796","Z05B50","5",2,-0.846702946990732,"female","muslim","id","English (India)","english",1
"797","Z05A04","5",2,-0.646702946990732,"male","hindu","id","English (India)","chinese",0
"798","Z05A43","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"799","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Mandarin","french",NA
"800","Z05A13","5",2,0.353297053009268,"male","hindu","id","Mandarin","chinese",NA
"801","Z05A42","5",2,-0.646702946990732,"female","other","id","Mandarin","chinese",1
"802","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"803","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"804","Z05B44","5",2,0.353297053009268,"female","muslim","id","Mandarin","urdu",0
"805","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Mandarin","tamil",0
"806","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Mandarin","chinese",1
"807","Z05A19","5",2,0.353297053009268,"male","muslim","id","Mandarin","chinese",1
"808","Z05A19","5",2,0.353297053009268,"male","muslim","id","Mandarin","",NA
"809","Z05A48","5",2,0.353297053009268,"female","muslim","id","Mandarin","chinese",1
"810","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Mandarin","english",0
"811","Z05B16","5",2,0.353297053009268,"male","muslim","id","Mandarin","english",0
"812","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",0
"813","Z05A51","5",2,0.353297053009268,"female","hindu","id","Mandarin","marathi",0
"814","Z05A09","5",2,0.353297053009268,"male","muslim","id","Mandarin","tamil",0
"815","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"816","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Mandarin","marathi",0
"817","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"818","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"819","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Tamil","english",NA
"820","Z05A13","5",2,0.353297053009268,"male","hindu","id","Tamil","urdu",NA
"821","Z05A42","5",2,-0.646702946990732,"female","other","id","Tamil","tamil",1
"822","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Tamil","malalyam",0
"823","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"824","Z05B44","5",2,0.353297053009268,"female","muslim","id","Tamil","english",0
"825","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"826","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Tamil","gujarati",0
"827","Z05A19","5",2,0.353297053009268,"male","muslim","id","Tamil","gujarati",0
"828","Z05A19","5",2,0.353297053009268,"male","muslim","id","Tamil","",NA
"829","Z05A48","5",2,0.353297053009268,"female","muslim","id","Tamil","marathi",0
"830","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Tamil","tamil",1
"831","Z05B16","5",2,0.353297053009268,"male","muslim","id","Tamil","urdu",0
"832","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Tamil","marathi",0
"833","Z05A51","5",2,0.353297053009268,"female","hindu","id","Tamil","tamil",1
"834","Z05A09","5",2,0.353297053009268,"male","muslim","id","Tamil","chinese",0
"835","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Tamil","urdu",0
"836","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Tamil","tamil",1
"837","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Tamil","urdu",0
"838","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Tamil","malalyam",0
"839","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",NA
"840","Z05A13","5",2,0.353297053009268,"male","hindu","id","Urdu","hindi",NA
"841","Z05A42","5",2,-0.646702946990732,"female","other","id","Urdu","hindi",0
"842","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"843","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"844","Z05B44","5",2,0.353297053009268,"female","muslim","id","Urdu","hindi",0
"845","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Urdu","urdu",1
"846","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"847","Z05A19","5",2,0.353297053009268,"male","muslim","id","Urdu","hindi",0
"848","Z05A19","5",2,0.353297053009268,"male","muslim","id","Urdu","",NA
"849","Z05A48","5",2,0.353297053009268,"female","muslim","id","Urdu","hindi",0
"850","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Urdu","hindi",0
"851","Z05B16","5",2,0.353297053009268,"male","muslim","id","Urdu","gujarati",0
"852","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"853","Z05A51","5",2,0.353297053009268,"female","hindu","id","Urdu","urdu",1
"854","Z05A09","5",2,0.353297053009268,"male","muslim","id","Urdu","urdu",1
"855","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"856","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Urdu","hindi",0
"857","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"858","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"859","Z07B42","7",3,1.35329705300927,"female","muslim","id","Marathi","gujarati",0
"860","Z07B42","7",3,1.35329705300927,"female","muslim","id","English (U.S.)","english",1
"861","Z07B42","7",3,1.35329705300927,"female","muslim","id","Hindi","hindi",1
"862","Z05A03","5",2,-0.646702946990732,"male","hindu","id","Marathi","hindi",0
"863","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",NA
"864","Z05C07","5",2,0.353297053009268,"male","muslim","id","Marathi","tamil",NA
"865","Z07B42","7",3,1.35329705300927,"female","muslim","id","Gujarati","gujarati",1
"866","Z05A08","5",2,-0.646702946990732,"male","hindu","id","Marathi","marathi",1
"867","Z05A33","5",2,-0.846702946990732,"male","muslim","id","Marathi","tamil",0
"868","Z05A53","5",2,0.353297053009268,"female","muslim","id","Marathi","tamil",0
"869","Z05C51","5",2,-0.646702946990732,"female","muslim","id","Marathi","hindi",NA
"870","Z05A57","5",2,-0.646702946990732,"female","hindu","id","Marathi","urdu",0
"871","Z05A07","5",2,0.353297053009268,"male","hindu","id","Marathi","marathi",1
"872","Z05A56","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",1
"873","Z05C03","5",2,-0.646702946990732,"male","hindu","id","Marathi","marathi",NA
"874","Z05A60","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",1
"875","Z05A03","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"876","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",NA
"877","Z05C07","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",NA
"878","Z07B42","7",3,1.35329705300927,"female","muslim","id","English (India)","english",1
"879","Z05A08","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"880","Z05A33","5",2,-0.846702946990732,"male","muslim","id","English (U.S.)","english",1
"881","Z05A53","5",2,0.353297053009268,"female","muslim","id","English (U.S.)","english",1
"882","Z05C51","5",2,-0.646702946990732,"female","muslim","id","English (U.S.)","english",NA
"883","Z05A57","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"884","Z05A07","5",2,0.353297053009268,"male","hindu","id","English (U.S.)","english",1
"885","Z05A56","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"886","Z05C03","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",NA
"887","Z05A60","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"888","Z05A03","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",1
"889","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",NA
"890","Z05C07","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",NA
"891","Z07B42","7",3,1.35329705300927,"female","muslim","id","Mandarin","french",0
"892","Z05A08","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",1
"893","Z05A33","5",2,-0.846702946990732,"male","muslim","id","Hindi","hindi",1
"894","Z05A53","5",2,0.353297053009268,"female","muslim","id","Hindi","hindi",1
"895","Z05C51","5",2,-0.646702946990732,"female","muslim","id","Hindi","urdu",NA
"896","Z05A57","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"897","Z05A07","5",2,0.353297053009268,"male","hindu","id","Hindi","hindi",1
"898","Z05A56","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"899","Z05C03","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",NA
"900","Z05A60","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"901","Z05A03","5",2,-0.646702946990732,"male","hindu","id","Gujarati","marathi",0
"902","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",NA
"903","Z05C07","5",2,0.353297053009268,"male","muslim","id","Gujarati","tamil",NA
"904","Z07B42","7",3,1.35329705300927,"female","muslim","id","Tamil","sanskrit",0
"905","Z05A08","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
"906","Z05A33","5",2,-0.846702946990732,"male","muslim","id","Gujarati","gujarati",1
"907","Z05A53","5",2,0.353297053009268,"female","muslim","id","Gujarati","gujarati",1
"908","Z05C51","5",2,-0.646702946990732,"female","muslim","id","Gujarati","gujarati",NA
"909","Z05A57","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"910","Z05A07","5",2,0.353297053009268,"male","hindu","id","Gujarati","gujarati",1
"911","Z05A56","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"912","Z05C03","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",NA
"913","Z05A60","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"914","Z05A03","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"915","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",NA
"916","Z05C07","5",2,0.353297053009268,"male","muslim","id","English (India)","tamil",NA
"917","Z07B42","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"918","Z05A08","5",2,-0.646702946990732,"male","hindu","id","English (India)","spanish",0
"919","Z05A33","5",2,-0.846702946990732,"male","muslim","id","English (India)","french",0
"920","Z05A53","5",2,0.353297053009268,"female","muslim","id","English (India)","french",0
"921","Z05C51","5",2,-0.646702946990732,"female","muslim","id","English (India)","english",NA
"922","Z05A57","5",2,-0.646702946990732,"female","hindu","id","English (India)","french",0
"923","Z05A07","5",2,0.353297053009268,"male","hindu","id","English (India)","spanish",0
"924","Z05A56","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"925","Z05C03","5",2,-0.646702946990732,"male","hindu","id","English (India)","chinese",NA
"926","Z05A60","5",2,-0.646702946990732,"female","hindu","id","English (India)","french",0
"927","Z05A03","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"928","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",NA
"929","Z05C07","5",2,0.353297053009268,"male","muslim","id","Mandarin","tamil",NA
"930","Z05A08","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"931","Z05A33","5",2,-0.846702946990732,"male","muslim","id","Mandarin","chinese",1
"932","Z05A53","5",2,0.353297053009268,"female","muslim","id","Mandarin","chinese",1
"933","Z05C51","5",2,-0.646702946990732,"female","muslim","id","Mandarin","urdu",NA
"934","Z05A57","5",2,-0.646702946990732,"female","hindu","id","Mandarin","japanese",0
"935","Z05A07","5",2,0.353297053009268,"male","hindu","id","Mandarin","chinese",1
"936","Z05A56","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"937","Z05C03","5",2,-0.646702946990732,"male","hindu","id","Mandarin","tamil",NA
"938","Z05A60","5",2,-0.646702946990732,"female","hindu","id","Mandarin","urdu",0
"939","Z05A03","5",2,-0.646702946990732,"male","hindu","id","Tamil","marathi",0
"940","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",NA
"941","Z05C07","5",2,0.353297053009268,"male","muslim","id","Tamil","urdu",NA
"942","Z05A08","5",2,-0.646702946990732,"male","hindu","id","Tamil","tamil",1
"943","Z05A33","5",2,-0.846702946990732,"male","muslim","id","Tamil","marathi",0
"944","Z05A53","5",2,0.353297053009268,"female","muslim","id","Tamil","marathi",0
"945","Z05C51","5",2,-0.646702946990732,"female","muslim","id","Tamil","marathi",NA
"946","Z05A57","5",2,-0.646702946990732,"female","hindu","id","Tamil","chinese",0
"947","Z05A07","5",2,0.353297053009268,"male","hindu","id","Tamil","sanskrit",0
"948","Z05A56","5",2,-0.646702946990732,"female","hindu","id","Tamil","urdu",0
"949","Z05C03","5",2,-0.646702946990732,"male","hindu","id","Tamil","urdu",NA
"950","Z05A60","5",2,-0.646702946990732,"female","hindu","id","Tamil","chinese",0
"951","Z05A03","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"952","Z05A4X","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",NA
"953","Z05C07","5",2,0.353297053009268,"male","muslim","id","Urdu","hindi",NA
"954","Z05A08","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"955","Z05A33","5",2,-0.846702946990732,"male","muslim","id","Urdu","hindi",0
"956","Z05A53","5",2,0.353297053009268,"female","muslim","id","Urdu","hindi",0
"957","Z05C51","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",NA
"958","Z05A57","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"959","Z05A07","5",2,0.353297053009268,"male","hindu","id","Urdu","hindi",0
"960","Z05A56","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"961","Z05C03","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",NA
"962","Z05A60","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"963","Z03C51","3",1,-2.64670294699073,"female","muslim","id","Urdu","urdu",1
"964","Z03C62","3",1,-2.14670294699073,"female","muslim","id","Urdu","hindi",1
"965","Z03B58","3",1,-2.51229434484019,"female","muslim","id","Urdu","hindi",0
"966","Z03C06","3",1,-2.64670294699073,"male","muslim","id","Urdu","christian",0
"967","Z03C09","3",1,-2.64670294699073,"male","muslim","id","Urdu","urdu",NA
"968","Z03C16","3",1,-2.34670294699073,"male","hindu","id","Urdu","hindi",0
"969","Z03C18","3",1,-2.04670294699073,"male","hindu","id","Urdu","tamil",0
"970","Z03C60","3",1,-2.34670294699073,"female","muslim","id","Urdu","tamil",0
"971","Z03C20","3",1,-2.24670294699073,"male","muslim","id","Urdu","muslim",0
"972","Z03C51","3",1,-2.64670294699073,"female","muslim","id","Hindi","hindi",1
"973","Z03C62","3",1,-2.14670294699073,"female","muslim","id","Hindi","urdu",0
"974","Z03B58","3",1,-2.51229434484019,"female","muslim","id","Hindi","hindi",1
"975","Z03C06","3",1,-2.64670294699073,"male","muslim","id","Hindi","hindi",1
"976","Z03C09","3",1,-2.64670294699073,"male","muslim","id","Hindi","hindi",NA
"977","Z03C16","3",1,-2.34670294699073,"male","hindu","id","Hindi","hindi",1
"978","Z03C18","3",1,-2.04670294699073,"male","hindu","id","Hindi","hindi",1
"979","Z03C60","3",1,-2.34670294699073,"female","muslim","id","Hindi","hindi",1
"980","Z03C20","3",1,-2.24670294699073,"male","muslim","id","Hindi","muslim",0
"981","Z03C51","3",1,-2.64670294699073,"female","muslim","id","English (India)","marathi",0
"982","Z03C62","3",1,-2.14670294699073,"female","muslim","id","English (India)","chinese",0
"983","Z03B58","3",1,-2.51229434484019,"female","muslim","id","English (India)","english",1
"984","Z03C06","3",1,-2.64670294699073,"male","muslim","id","English (India)","christian",0
"985","Z03C09","3",1,-2.64670294699073,"male","muslim","id","English (India)","chinese",NA
"986","Z03C16","3",1,-2.34670294699073,"male","hindu","id","English (India)","english",1
"987","Z03C18","3",1,-2.04670294699073,"male","hindu","id","English (India)","english",1
"988","Z03C60","3",1,-2.34670294699073,"female","muslim","id","English (India)","urdu",0
"989","Z03C20","3",1,-2.24670294699073,"male","muslim","id","English (India)","english",1
"990","Z03C51","3",1,-2.64670294699073,"female","muslim","id","English (U.S.)","english",1
"991","Z03C62","3",1,-2.14670294699073,"female","muslim","id","English (U.S.)","muslim",0
"992","Z03B58","3",1,-2.51229434484019,"female","muslim","id","English (U.S.)","english",1
"993","Z03C06","3",1,-2.64670294699073,"male","muslim","id","English (U.S.)","tamil",0
"994","Z03C09","3",1,-2.64670294699073,"male","muslim","id","English (U.S.)","english",NA
"995","Z03C16","3",1,-2.34670294699073,"male","hindu","id","English (U.S.)","english",1
"996","Z03C18","3",1,-2.04670294699073,"male","hindu","id","English (U.S.)","english",1
"997","Z03C60","3",1,-2.34670294699073,"female","muslim","id","English (U.S.)","english",1
"998","Z03C20","3",1,-2.24670294699073,"male","muslim","id","English (U.S.)","english",1
"999","Z03C51","3",1,-2.64670294699073,"female","muslim","id","Marathi","tamil",0
