"","id","standard","question","languages","how_learned","alph_order","gujarati","hindi","english","marathi","urdu","sindhi","punjabi","bengali","marwari","kathiyawadi","malyam","memon","tamil","rajasthani","arabic","bihari","telgu","other","langs_sum"
"20","Z03B58",3,"understand","english bengali gujarati","","bengali english gujarati",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"21","Z03C01",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"22","Z03C01",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"23","Z03C01",3,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"24","Z03C01",3,"lang1","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25","Z03C01",3,"lang2","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26","Z03C01",3,"lang3","gujarati","teacher","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"27","Z03C01",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28","Z03C01",3,"speak","hindi english urdu gujarati",NA,"english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"29","Z03C02",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"30","Z03C02",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31","Z03C02",3,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"32","Z03C02",3,"lang1","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"33","Z03C02",3,"lang2","english","parent","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"34","Z03C02",3,"lang3","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"35","Z03C02",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"36","Z03C02",3,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"37","Z03C02",3,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"38","Z03C04",3,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"39","Z03C04",3,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40","Z03C04",3,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"41","Z03C04",3,"lang1","hindi","from friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42","Z03C04",3,"lang2","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"43","Z03C04",3,"lang3","english","from school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"44","Z03C04",3,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"45","Z03C04",3,"speak","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"46","Z03C06",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"47","Z03C06",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"48","Z03C06",3,"lang1","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"49","Z03C06",3,"lang2","hindi","parent","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"50","Z03C06",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"51","Z03C06",3,"speak","hindi gujarati english urdu","","english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"52","Z03C06",3,"understand","english gujarati","","english gujarati",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"53","Z03C07",3,"friends_language","gujarat hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"54","Z03C07",3,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"55","Z03C07",3,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"56","Z03C07",3,"lang1","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"57","Z03C07",3,"lang2","english","neighbour friends","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"58","Z03C07",3,"lang3","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"59","Z03C07",3,"mother_tongue","gujarat",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"60","Z03C07",3,"speak","gurarti english hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"61","Z03C07",3,"understand","tamil",NA,"tamil",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"62","Z03C09",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"63","Z03C09",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"64","Z03C09",3,"lang1","hindi","mother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"65","Z03C09",3,"lang2","gujarati","mother","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"66","Z03C09",3,"lang3","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"67","Z03C09",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"68","Z03C09",3,"speak","hindi english gujarati","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"69","Z03C09",3,"understand","english hindi gujarati","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"70","Z03C10",3,"friends_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"71","Z03C10",3,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"72","Z03C10",3,"lang home and friends","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"73","Z03C10",3,"lang1","hindi","friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"74","Z03C10",3,"lang2","gujarati","friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"75","Z03C10",3,"lang3","marathi","parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"76","Z03C10",3,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"77","Z03C10",3,"speak","marathi gujarati hindi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"78","Z03C14",3,"friends_language","marathi gujarati",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"79","Z03C14",3,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"80","Z03C14",3,"lang home and friends","marathi gujarati",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"81","Z03C14",3,"lang1","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"82","Z03C14",3,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"83","Z03C14",3,"lang3","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"84","Z03C14",3,"lang4","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"85","Z03C14",3,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"86","Z03C14",3,"speak","marathi gujarati hindi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"87","Z03C14",3,"understand","urdu",NA,"urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"88","Z03C16",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"89","Z03C16",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"90","Z03C16",3,"lang1","hindi","mother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"91","Z03C16",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92","Z03C16",3,"speak","hindi","","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93","Z03C16",3,"understand","hindi","","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94","Z03C18",3,"friends_language","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"95","Z03C18",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96","Z03C18",3,"lang1","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97","Z03C18",3,"lang2","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98","Z03C18",3,"lang3","gujarati","teachers","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99","Z03C18",3,"lang4","bengali","friends","bengali",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"100","Z03C18",3,"lang5","marathi","friends","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"101","Z03C18",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"102","Z03C18",3,"speak","hindi english","","english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"103","Z03C18",3,"understand","hindi english gujarati bengali marathi","","bengali english gujarati hindi marathi",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
"104","Z03C20",3,"friends_language","hindi urdu",NA,"hindi urdu",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"105","Z03C20",3,"home_language","urdu",NA,"urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"106","Z03C20",3,"lang1","urdu","grandmother","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"107","Z03C20",3,"lang2","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"108","Z03C20",3,"lang3","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"109","Z03C20",3,"mother_tongue","urdu",NA,"urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"110","Z03C20",3,"speak","urdu hindi english","","english hindi urdu",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"111","Z03C20",3,"understand","no opinion","","no opinion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","Z03C43",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"113","Z03C43",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"114","Z03C43",3,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"115","Z03C43",3,"lang1","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"116","Z03C43",3,"lang2","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"117","Z03C43",3,"lang3","gujarati","teacher","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"118","Z03C43",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"119","Z03C43",3,"speak","english hindi gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"120","Z03C44",3,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"121","Z03C44",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"122","Z03C44",3,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"123","Z03C44",3,"lang1","marathi","from my neighbour","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"124","Z03C44",3,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"125","Z03C44",3,"lang3","gujarati","from my friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"126","Z03C44",3,"lang4","english","from the school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"127","Z03C44",3,"lang5","punjabi","from my friends","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"128","Z03C44",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"129","Z03C44",3,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"130","Z03C44",3,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"131","Z03C46",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"132","Z03C46",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"133","Z03C46",3,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"134","Z03C46",3,"lang1","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"135","Z03C46",3,"lang2","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"136","Z03C46",3,"lang3","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"137","Z03C46",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"138","Z03C46",3,"speak","english hindi gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"139","Z03C47",3,"friends_language","hindi punjabi",NA,"hindi punjabi",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"140","Z03C47",3,"home_language","hindi punjabi",NA,"hindi punjabi",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"141","Z03C47",3,"lang home and friends","hindi punjabi",NA,"hindi punjabi",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"142","Z03C47",3,"lang1","punjabi","from start","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"143","Z03C47",3,"lang2","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"144","Z03C47",3,"lang3","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"145","Z03C47",3,"lang4","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"146","Z03C47",3,"lang5","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"147","Z03C47",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"148","Z03C47",3,"speak","punjabi gujarati marathi hindi english",NA,"english gujarati hindi marathi punjabi",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"149","Z03C48",3,"friends_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"150","Z03C48",3,"home_language","kathiyawadi",NA,"kathiyawadi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"151","Z03C48",3,"lang home and friends","kathiyawadi gujarati",NA,"gujarati kathiyawadi",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"152","Z03C48",3,"lang1","hindi","friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"153","Z03C48",3,"lang2","gujarati","friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"154","Z03C48",3,"lang3","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"155","Z03C48",3,"lang4","kathiyawadi","from start","kathiyawadi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"156","Z03C48",3,"mother_tongue","kathiyawadi",NA,"kathiyawadi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"157","Z03C48",3,"speak","hindi gujarati english kathiyawadi",NA,"english gujarati hindi kathiyawadi",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"158","Z03C49",3,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"159","Z03C49",3,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"160","Z03C49",3,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"161","Z03C49",3,"lang1","hindi","by learning to friend","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"162","Z03C49",3,"lang2","gujarati","by my mother and father","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"163","Z03C49",3,"lang3","english","by coming to school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"164","Z03C49",3,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"165","Z03C49",3,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"166","Z03C51",3,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"167","Z03C51",3,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"168","Z03C51",3,"lang1","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"169","Z03C51",3,"lang2","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"170","Z03C51",3,"lang3","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"171","Z03C51",3,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"172","Z03C51",3,"speak","hindi gujarati english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"173","Z03C51",3,"understand","hindi english gujarati","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"174","Z03C60",3,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"175","Z03C60",3,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"176","Z03C60",3,"lang1","gujarati","teacher","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"177","Z03C60",3,"lang2","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"178","Z03C60",3,"lang3","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"179","Z03C60",3,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"180","Z03C60",3,"speak","gujarati english hindi","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"181","Z03C60",3,"understand","gujarati english hindi","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"182","Z03C62",3,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"183","Z03C62",3,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"184","Z03C62",3,"lang1","gujarati","mother","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"185","Z03C62",3,"lang2","hindi","mother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"186","Z03C62",3,"lang3","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"187","Z03C62",3,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"188","Z03C62",3,"speak","hindi english gujarati","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"189","Z03C62",3,"understand","gujarati","","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"190","Z05A03",5,"friends_language","hindi marathi",NA,"hindi marathi",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"191","Z05A03",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"192","Z05A03",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"193","Z05A03",5,"speak","english hindi marathi","","english hindi marathi",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"194","Z05A04",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"195","Z05A04",5,"home_language","marathi gujarati",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"196","Z05A04",5,"speak","marathi hindi gujarati english","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"197","Z05A05",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"198","Z05A05",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"199","Z05A05",5,"speak","hindi gujarati english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"200","Z05A07",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
